milliseconds,x,y,pressure,azimuth,altitude,time,Speed_x,Speed_Ax,Speed_y,Speed_Ay,Speed_abs,Speed_A_abs,Strokes_Number,PerStrokes_Time
1361,1004,371,0,0,9,21:02:16:01:00:52:300,-6.925929653830934,0.160158946480171,-0.08657832756576404,-0.009212520697402145,6.926470773533862,0.16042368489483821,2,390
1369,982,371,0,0,9,21:02:16:01:00:52:308,-4.733220922703259,0.09287934741285901,0.21000673792113655,0.08335878706912732,4.7378774924103055,0.12480088364060035,2,398
1378,964,368,0,0,9,21:02:16:01:00:52:317,-4.411832678268808,0.006758957346825058,0.6334434109180824,-0.08449984386345684,4.457075065093257,0.08476972995925364,2,407
1385,952,368,0,0,9,21:02:16:01:00:52:324,-2.9857052798905577,0.09458356463879743,-0.1139945111712087,-0.006604868570218173,2.987880648041939,0.09481389660071686,2,414
1393,942,370,0,0,9,21:02:16:01:00:52:332,-2.4069236987740745,-0.012388169359676633,-0.74559150337671,-0.08879437948115713,2.519759588061491,0.08965438398387314,2,422
1401,933,375,0,0,9,21:02:16:01:00:52:340,-2.1365999250131447,0.0487191127999091,-1.1536394753219517,0.08053238649484672,2.4281563538181152,0.09412235242792032,2,430
1409,927,378,0,0,9,21:02:16:01:00:52:348,-1.1716766011733473,0.09876171816004024,-0.7648505953354836,-0.045835166498229704,1.3992221020703506,0.10887947217838477,2,438
1417,925,382,0,0,9,21:02:16:01:00:52:356,-0.6350270036267998,-0.06876598544007005,-1.2036248100027809,0.009058279498072079,1.3608717715455272,0.06936002581465148,2,446
1423,923,385,0,0,9,21:02:16:01:00:52:362,-0.4760289888071426,0.10589230784027327,-0.8818299803934166,0.0188415843399699,1.0021116267688965,0.10755550269595414,2,452
1430,923,388,0,0,9,21:02:16:01:00:52:369,0.010006328744757265,-0.04865772731524066,-0.745142727260204,-0.016522777322317304,0.7452099104304256,0.05138654101929026,2,459
1440,923,393,0,0,9,21:02:16:01:00:52:379,0.22327597908668873,0.09131165738362694,-1.3604339922013386,1.3119100075702214E-4,1.3786344004028013,0.0913117516271786,2,469
1446,925,396,0,0,9,21:02:16:01:00:52:385,0.5017352918979638,-0.07256596052060926,-0.7795255885995935,0.026838276866491387,0.9270374568578541,0.07736996659842287,2,475
1455,929,400,0,0,9,21:02:16:01:00:52:394,1.5452984607690359,0.25508617088702035,-1.0061655131444684,-0.052511346518438924,1.8439946780553416,0.26043501318175655,2,484
1464,936,403,0,0,9,21:02:16:01:00:52:403,-0.5162624683074417,-0.7255565008052498,0.14545748244730922,0.25728118328133837,0.5363625782833861,0.7698219554750333,2,493
1478,944,405,0,0,9,21:02:16:01:00:52:417,16.825706156537343,2.1315520186402193,-4.949026105006844,-0.7299625121013193,17.538450531736775,2.253077734398541,2,507
1479,953,408,0,0,9,21:02:16:01:00:52:418,9.4078116776052,-3.217340976504507,-3.111966533935653,1.1540816542437005,9.909150128523649,3.4180677909832116,2,508
1487,961,408,0,0,9,21:02:16:01:00:52:426,0.3037405508076292,0.9725731948051144,0.857606450896504,-0.25543840803566115,0.9098061039717307,1.0055582526901263,2,516
1495,972,406,0,0,9,21:02:16:01:00:52:434,3.002226119164284,-0.3917018027159508,0.3065407303496367,0.055171977898944305,3.0178351329977464,0.39556826136105416,2,524
1503,980,402,0,0,9,21:02:16:01:00:52:442,2.6456883058685685,0.3129840160586887,1.832897294371616,0.2222504964398839,3.2185678652973104,0.38386752594612683,2,532
1509,990,393,0,0,9,21:02:16:01:00:52:448,2.6863380067534632,-0.27165633798594613,2.6257872552704495,-0.1107316205847172,3.7564838075611204,0.2933575595842936,2,538
1517,996,383,0,0,9,21:02:16:01:00:52:456,1.213949338436858,0.028559170906794853,2.4413519717979697,0.033372799716597276,2.726512872974034,0.04392459452069686,2,546
1525,1000,373,0,0,9,21:02:16:01:00:52:464,0.9023090839435488,-0.030080345641233304,2.3449159686487824,-0.022759578281671897,2.5125271307970194,0.03772036051598148,2,554
1534,1003,362,0,0,9,21:02:16:01:00:52:473,0.5946322763873411,-0.02286017949471409,2.676475053858848,0.03779739968637781,2.741734169836732,0.044172743061557086,2,563
1542,1003,350,0,0,9,21:02:16:01:00:52:481,-0.34782383479582574,-0.11900384830107764,3.4601460078225075,0.07329891023310846,3.4775841924390716,0.13976639850775005,2,571
1549,998,337,0,0,9,21:02:16:01:00:52:488,-1.6556960042117197,-0.07610248581774923,3.448161798539106,-0.051212765946733296,3.8250685022973245,0.09172968845229776,2,578
1557,988,324,0,0,9,21:02:16:01:00:52:496,-2.4953091594166747,-0.012273025205711833,2.8779719111531654,-0.04619581701086296,3.8091062104456155,0.04779833320316906,2,586
1566,971,311,0,0,9,21:02:16:01:00:52:505,-5.271613385201265,-0.31191450997745973,3.531302433607632,0.09966961917887486,6.345077191069966,0.3274518201533483,2,595
1573,948,299,0,0,9,21:02:16:01:00:52:512,-5.379358158962075,0.24439559502539118,2.6456943228015315,-0.16494540593980148,5.994763769498853,0.2948494426117521,2,602
1583,909,282,0,0,9,21:02:16:01:00:52:522,-14.563261657202805,-0.981176294673537,6.433338384095944,0.482474218198684,15.920943215162712,1.093383872414315,2,612
1588,871,265,0,0,9,21:02:16:01:00:52:527,-11.042758171132771,0.9582665779904384,4.81602657520029,-0.5249544973125011,12.047266079868702,1.092635373188204,2,617
1597,829,251,0,0,9,21:02:16:01:00:52:536,-10.671127703135873,-0.4806203011516216,3.17468653195012,0.1355209074544387,11.133355335781724,0.4993613824039159,2,626
1604,793,242,0,0,9,21:02:16:01:00:52:543,-9.54700211112615,0.5569010825421554,2.319160902866368,-0.17587516882530663,9.824650457050932,0.5840127487871773,2,633
1611,773,238,0,0,9,21:02:16:01:00:52:550,-4.212292423788104,0.21219964445238784,0.7629555708701231,-0.04426513011239598,4.280830371157495,0.21676736573937314,2,640
1619,763,237,0,0,9,21:02:16:01:00:52:558,-2.4242137302333426,-0.07767997106369745,0.15114937870933776,-0.014936417927800353,2.42892123061578,0.07910293600727339,2,648
1627,754,237,0,0,9,21:02:16:01:00:52:566,-1.6158526552785248,0.192270239802402,0.007446914292525905,0.01026080182359739,1.6158698153326398,0.19254383700273636,2,656
1637,752,237,0,0,9,21:02:16:01:00:52:576,-0.4153601741692462,-0.07502888643768912,-0.06619783770303876,-0.024989752222710323,0.4206022206342525,0.07908110720160731,2,666
1644,750,238,0,0,9,21:02:16:01:00:52:583,-0.6209642634153099,0.01628486093881378,-0.3515687632430078,-0.01572847140095429,0.7135805572793701,0.02264026299332982,2,673
1651,748,240,0,0,9,21:02:16:01:00:52:590,-0.4936399150266569,0.009889442682434028,-0.6346699664677872,-0.034545341765309226,0.804043737643511,0.035933017049103545,2,680
1659,746,245,0,0,9,21:02:16:01:00:52:598,-0.587992226390708,-0.02454894909487539,-1.681764414288903,-0.11115684161854116,1.7815909753544439,0.11383538263770288,2,688
